NodeID,NodeLabel,ICC,Lon,Lat,Country
SK.2507,Presov mesto,SK,48.9971309999999,21.2322279999998,Slovakia
GR.2508,Platania,GR,41.2041614999999,24.4216279999998,Greece
GR.2509,Oinoi,GR,38.3218324999999,23.6097104999998,Greece
SK.2510,Kos,SK,48.7488074999999,18.5742624999998,Slovakia
PL.2511,Rzeszow,PL,50.0427939999999,22.0054964999998,Poland
SK.2512,Gelnava,SK,48.8584154999998,20.9474304999998,Slovakia
GR.2513,Nikiforos,GR,41.1673964999999,24.3098049999998,Greece
SK.2514,Strekov,SK,47.9006324999999,18.3982809999998,Slovakia
SK.2515,Trencianska Tepla,SK,48.9385199999999,18.1141684999998,Slovakia
FR.2516,Saint-Avold,FR,49.0856569999999,6.72069249999979,France
BE.2517,Bierges-Walibi,BE,50.7061124999999,4.5916449999998,Belgium
LV.2518,Skaista,LV,55.9216464999998,27.3300029999998,Latvia
SK.2519,Hacava,SK,48.6260894999998,19.9533964999998,Slovakia
SK.2520,Selpice,SK,48.4270839999998,17.5378509999998,Slovakia
FR.2521,Albert,FR,50.0056314999999,2.6438439999998,France
LV.2522,Apsani,LV,56.2102634999998,26.9390684999998,Latvia
SK.2523,Velky Kyr,SK,48.1832944999999,18.1508339999998,Slovakia
DE.2524,Hamm (Westf) Pbf,DE,51.6783374999998,7.80893799999979,Germany
SK.2525,Orkucany,SK,49.0867984999998,21.1098584999998,Slovakia
SK.2526,Kuklov,SK,48.6493389999999,17.0698204999998,Slovakia
SK.2527,Cierna nad Tisou,SK,48.4199239999999,22.0870464999998,Slovakia
GR.2528,Aliartos,GR,38.3794524999998,23.1112214999998,Greece
SK.2529,Horne Srnie,SK,48.9974359999999,18.0995279999998,Slovakia
SK.2530,Tekovska Breznica,SK,48.3820954999999,18.6042629999998,Slovakia
FR.2531,Saint-Raphael-Valescure,FR,43.4238059999998,6.76929849999979,France
SK.2532,Chotin,SK,47.8087544999999,18.1898869999998,Slovakia
GR.2533,Viktoria,GR,37.9932189999999,23.7302144999998,Greece
LV.2534,Padone,LV,56.5641174999998,21.4602469999998,Latvia
FR.2535,Valence Ville,FR,44.9282539999998,4.8937094999998,France
LV.2536,Sece,LV,56.5102039999999,25.3689814999998,Latvia
SK.2537,Hankovce,SK,49.0262409999999,21.9478459999998,Slovakia
SK.2538,Velke Kozmalovce,SK,48.2793294999999,18.5490974999998,Slovakia
FR.2539,Saint-Ouen-l'Aumone,FR,49.0452799999999,2.10655249999979,France
AT.2540,Westendorf,AT,47.4400439999999,12.2229019999998,Austria
SK.2541,Preselany,SK,48.4484274999998,18.0934244999998,Slovakia
FR.2542,Montlucon-Rimard,FR,46.3354409999999,2.6110964999998,France
SK.2543,Svit,SK,49.0608874999998,20.1978209999998,Slovakia
SK.2544,Sturovo,SK,47.7995419999998,18.6779374999998,Slovakia
DE.2545,Halberstadt,DE,51.8989464999999,11.0756429999998,Germany
DE.2546,Riesa,DE,51.3097484999998,13.2865139999998,Germany
SK.2547,Partizanske,SK,48.6272039999998,18.3695654999998,Slovakia
SK.2548,Tatranska Lomnica,SK,49.1488809999999,20.3151569999998,Slovakia
SK.2549,Lada,SK,49.0472444999998,21.3599004999998,Slovakia
SK.2550,Komjatice,SK,48.1520799999998,18.1637084999998,Slovakia
SK.2551,Ladce,SK,49.0339794999998,18.2900319999998,Slovakia
DK.2552,Helsingoer,DK,56.0328444999998,12.6142959999998,Denmark
GR.2553,Livera,GR,41.1234979999998,24.6920474999998,Greece
LV.2554,210.km,LV,56.5850914999998,24.4393369999998,Latvia
LV.2555,Viski,LV,56.0821029999999,26.7373514999998,Latvia
SK.2556,Komarno,SK,47.7697449999999,18.1272609999998,Slovakia
SK.2557,Drienovska Nova Ves,SK,48.9006319999998,21.2456154999998,Slovakia
SK.2558,Vranov nad Toplov,SK,48.8899789999999,21.6740689999998,Slovakia
BE.2559,UNK,BE,51.2973714999999,4.3514374999998,Belgium
GR.2560,Athina,GR,37.9923749999999,23.7206094999998,Greece
SK.2561,Vadovce,SK,48.7309869999999,17.7246584999998,Slovakia
GR.2562,Rodopoli,GR,41.2589224999998,23.0005149999998,Greece
DE.2563,Stralsund Hbf,DE,54.3071984999998,13.0777114999998,Germany
GR.2564,Acharnes,GR,38.0803244999998,23.7441674999998,Greece
CH.2565,Aesch,CH,47.4693994999998,7.60369599999979,Switzerland
FR.2566,Besancon-Mouillere,FR,47.2418819999998,6.03383249999979,France
SK.2567,Velke Kapusany,SK,48.5609439999998,22.0670339999998,Slovakia
GR.2568,Peplos,GR,40.9594529999999,26.2771084999998,Greece
GR.2569,Alexandreia,GR,40.6202449999998,22.4418219999998,Greece
SK.2570,Bernolakovo,SK,48.1979039999999,17.3060834999998,Slovakia
FR.2571,Besancon-Viotte,FR,47.2471319999999,6.0214474999998,France
SK.2572,Skalite,SK,49.5052179999999,18.8724184999998,Slovakia
SK.2573,Velky Hores,SK,48.3903434999999,21.9136939999998,Slovakia
GR.2574,Dilofo,GR,41.6932019999998,26.3779224999998,Greece
SK.2575,Smizany,SK,48.9532714999999,20.5230914999998,Slovakia
SK.2576,Rimavska Bana,SK,48.5099639999999,19.9446824999998,Slovakia
DE.2577,Lueneburg,DE,53.2500994999998,10.4200649999998,Germany
LU.2578,Syren,LU,49.5698329999999,6.2209579999998,Luxembourg
SK.2579,Svaty Jur,SK,48.2474049999999,17.2174489999998,Slovakia
NL.2580,Elst,NL,51.9152944999999,5.85503299999979,Netherlands
DE.2581,Bitterfeld,DE,51.6227874999998,12.3166039999998,Germany
DE.2582,Wuerzburg Hbf,DE,49.8020804999999,9.93522099999979,Germany
SK.2583,Galanta,SK,48.1849749999998,17.7227374999998,Slovakia
CH.2584,Neuhausen Bad Bf,CH,47.6821669999999,8.61265949999978,Switzerland
SK.2585,Kamanova,SK,48.4663344999999,18.0953139999998,Slovakia
GR.2586,Tithorea,GR,38.6079834999999,22.7183374999998,Greece
DE.2587,Uelzen,DE,52.9697364999998,10.5526559999998,Germany
SK.2588,Stara Tura,SK,48.7729959999998,17.7004799999998,Slovakia
SK.2589,Jesenske,SK,48.2995469999999,20.0619424999998,Slovakia
SK.2590,Turcianske Teplice,SK,48.8750899999999,18.8507499999998,Slovakia
GR.2591,Neochori,GR,41.2208434999999,24.6332849999998,Greece
GR.2592,Parorion,GR,38.5707369999999,22.7697589999998,Greece
AT.2593,Voecklamarkt,AT,47.9969809999998,13.4871369999998,Austria
BE.2594,Beringen,BE,51.0519259999999,5.23325349999979,Belgium
LU.2595,Belval-Lycee,LU,49.5013414999999,5.9326694999998,Luxembourg
SK.2596,Horna Streda,SK,48.6512479999998,17.8361504999998,Slovakia
AT.2597,Kirchbichl,AT,47.5177474999998,12.0914279999998,Austria
LV.2598,Selpils,LV,56.5260049999998,25.6137779999998,Latvia
GR.2599,Korinos,GR,40.3172189999999,22.5785014999998,Greece
CZ.2600,Breclav,CZ,48.7561329999998,16.8956059999998,Czech Republic
SK.2601,Hrabovec nad Laborcom,SK,49.0960354999999,21.9418389999998,Slovakia
SK.2602,Pohorela,SK,48.8517209999999,20.0137879999998,Slovakia
BE.2603,Saint Ghislain,BE,50.4420754999999,3.8196724999998,Belgium
DE.2604,Steinfurt-Borghorst,DE,52.1184304999999,7.39916749999981,Germany
SK.2605,Drienovska Nova Ves,SK,48.9113599999998,21.2451984999998,Slovakia
GR.2606,Xino Nero,GR,40.6913664999999,21.6338329999998,Greece
SK.2607,Milochov,SK,49.1348699999998,18.3831999999998,Slovakia
SK.2608,Zvolen,SK,48.5723359999998,19.1605169999998,Slovakia
SK.2609,Vazec,SK,49.0661244999998,19.9870294999998,Slovakia
BE.2610,Zolder,BE,51.0338219999998,5.3271474999998,Belgium
LU.2611,Dudelange-Burange,LU,49.4920189999999,6.0861519999998,Luxembourg
GR.2612,Neo Cheimonio,GR,41.4501034999998,26.5556024999998,Greece
SK.2613,Stara Lesna,SK,49.1545689999999,20.2703344999998,Slovakia
SK.2614,Slavec-Jaskyna,SK,48.5754519999999,20.4635099999998,Slovakia
GR.2615,Mesonisi,GR,40.7954744999998,21.4734099999998,Greece
GR.2616,Skydra,GR,40.7680414999998,22.1577299999998,Greece
SK.2617,Nitra,SK,48.3001409999999,18.0794899999998,Slovakia
FR.2618,Essonnes-Robinson,FR,48.6066239999999,2.46433349999981,France
FR.2619,Pont-de-Bois,FR,50.6238974999999,3.13060049999979,France
FR.2620,Maizieres-les-Metz,FR,49.2153554999999,6.15819299999978,France
GR.2621,Omonoia,GR,37.9842309999999,23.7280139999998,Greece
LV.2622,Apsupe,LV,56.7761584999998,23.3740899999998,Latvia
BE.2623,Hergenrath,BE,50.7094439999999,6.04230899999979,Belgium
GR.2624,Marasia,GR,41.6692014999998,26.4702334999998,Greece
SK.2625,Chmelnica,SK,49.2920404999999,20.7307264999998,Slovakia
SK.2626,Dvorniky-Zadiel,SK,48.5994009999999,20.8327684999998,Slovakia
SK.2627,Pohorelska Masa,SK,48.8485614999999,20.0289294999998,Slovakia
SK.2628,Puchov,SK,49.1139189999998,18.3273229999998,Slovakia
SK.2629,Somotor,SK,48.3895604999999,21.8085814999998,Slovakia
SK.2630,Maly Cepcin,SK,48.9046204999999,18.8434054999998,Slovakia
SK.2631,Kralovska Lehota,SK,49.0256449999999,19.7864789999998,Slovakia
SK.2632,Rakovec,SK,48.8420754999999,20.4351229999998,Slovakia
DE.2633,Chemnitz Hbf,DE,50.8401844999999,12.9312199999998,Germany
GR.2634,Dikaia,GR,41.7061519999999,26.2972484999998,Greece
GR.2635,Alalkomenai,GR,38.4083369999999,22.9822369999998,Greece
AT.2636,Frauental-Bad Gams,AT,46.8245314999998,15.2565044999998,Austria
DE.2637,Meinerzhagen,DE,51.1079634999998,7.63218499999979,Germany
FR.2638,Mulhouse Ville,FR,47.7418359999998,7.3429304999998,France
SK.2639,Cierne Polesie,SK,49.5117819999998,18.8602434999998,Slovakia
SK.2640,Ostratice,SK,48.6474839999999,18.2723354999998,Slovakia
SK.2641,Dolny Hricov,SK,49.2337029999999,18.6295679999998,Slovakia
SK.2642,Lovinobana,SK,48.4446979999999,19.5749479999998,Slovakia
BE.2643,Voroux-Goreux,BE,50.6616704999999,5.43025649999979,Belgium
SK.2644,Piestany,SK,48.5962814999998,17.8147514999998,Slovakia
GR.2645,Chalandri,GR,38.0216104999999,23.8204969999998,Greece
DK.2646,Randers,DK,56.4614789999998,10.0213819999998,Denmark
LV.2647,Niedrica,LV,55.9129409999999,27.4349659999998,Latvia
SK.2648,Dobsinska Ladova Jaskyna,SK,48.8762269999999,20.2967764999998,Slovakia
GR.2649,Panepistimio,GR,37.9805154999999,23.7328419999998,Greece
DE.2650,Neuss Hbf,DE,51.2060589999998,6.6844054999998,Germany
SK.2651,Banska Bystrica mesto,SK,48.7314609999999,19.1457364999998,Slovakia
FR.2652,Givors Canal,FR,45.5962909999998,4.77319599999979,France
GR.2653,Evangelismos,GR,37.9763099999998,23.7471584999998,Greece
GR.2654,Xanthi,GR,41.1240124999999,24.8928934999998,Greece
GR.2655,Gefyra,GR,40.7271999999998,22.6926799999998,Greece
LV.2656,Biksti,LV,56.6922334999999,22.9808279999998,Latvia
GR.2657,Mandraki,GR,41.2607159999999,23.1392814999998,Greece
GR.2658,Pefkakia,GR,38.0369759999999,23.7499769999998,Greece
SK.2659,Michalovce,SK,48.7498804999999,21.8991294999998,Slovakia
SK.2660,Zarnovica,SK,48.4857394999999,18.7279439999998,Slovakia
SK.2661,Binovce,SK,48.5012844999999,17.4726884999998,Slovakia
SK.2662,Helpa,SK,48.8563224999998,19.9593029999998,Slovakia
SK.2663,Trencianska Turna,SK,48.8588114999998,18.0195004999998,Slovakia
LU.2664,Bettembourg-Marchandises,LU,49.4941789999998,6.10963999999979,Luxembourg
SK.2665,Celovce,SK,48.6119069999998,21.6295934999998,Slovakia
SK.2666,Matovce,SK,48.5591114999999,22.1289704999998,Slovakia
GR.2667,Arpini,GR,38.8173189999999,22.4047559999998,Greece
DE.2668,Muehldorf (Oberbay),DE,48.2483964999998,12.5195899999998,Germany
SK.2669,Jablonica,SK,48.6063179999999,17.4093464999998,Slovakia
BE.2670,Zonhoven,BE,50.9917489999998,5.34839349999979,Belgium
GR.2671,Lilaia,GR,38.6699999999999,22.5442459999998,Greece
FR.2672,Rombas-Clouange,FR,49.2560249999999,6.09946499999978,France
SK.2673,Ludanice,SK,48.5048119999999,18.1190379999998,Slovakia
BE.2674,Wolfstee,BE,51.1686009999999,4.78608699999978,Belgium
LV.2675,Ilukste,LV,55.9416439999998,26.2303294999998,Latvia
GR.2676,Sakkos,GR,41.5399074999999,26.5317009999998,Greece
SK.2677,Horne Ozorovce,SK,48.7370774999999,18.2327904999998,Slovakia
SK.2678,Velka Lomnica,SK,49.1112629999998,20.3597894999998,Slovakia
LV.2679,Tore,LV,56.5310299999999,21.2530989999998,Latvia
SK.2680,Liptovska Tepla,SK,49.0997884999999,19.4167669999998,Slovakia
LV.2681,Tadaiki,LV,56.5490274999998,21.3653854999998,Latvia
GR.2682,Polydendri,GR,38.2292769999999,23.8382804999998,Greece
SK.2683,Velke Uherce,SK,48.6254844999999,18.4248034999998,Slovakia
SK.2684,Liptovsky Hradok,SK,49.0379924999998,19.7215584999998,Slovakia
LV.2685,Ilmaja,LV,56.5752229999998,21.5521789999998,Latvia
SK.2686,Kostolna-Zarecie,SK,48.8780304999999,17.9758229999998,Slovakia
GR.2687,Tanagra,GR,38.3422654999999,23.5743989999998,Greece
SK.2688,Zavadka nad Hronom,SK,48.8481819999998,19.9139049999998,Slovakia
FR.2689,Saint-Andre-de-Cubzac,FR,44.9911714999998,-0.438799500000187,France
SK.2690,Stozok,SK,48.5382264999998,19.3584724999998,Slovakia
DE.2691,Friedberg (Hess),DE,50.3323724999999,8.7614479999998,Germany
SK.2692,Tatranska Lomnica,SK,49.1647059999999,20.2792084999998,Slovakia
DE.2693,Korntal,DE,48.8265684999998,9.12079599999979,Germany
SK.2694,Topolcany,SK,48.5627404999999,18.1697789999998,Slovakia
SK.2695,Tisovec,SK,48.6799494999999,19.9471794999998,Slovakia
SK.2696,Mlynky,SK,48.8544789999999,20.4072149999998,Slovakia
NO.2697,Hakadal,NO,60.1169889999998,10.8292819999998,Norway
SK.2698,Horna Stubna,SK,48.8310729999998,18.8776164999998,Slovakia
GR.2699,Sfinga,GR,38.3546014999999,23.2032999999998,Greece
SK.2700,Kralovany,SK,49.1529519999999,19.1295854999998,Slovakia
SK.2701,Rimavska Sobota,SK,48.3858074999999,20.0277469999998,Slovakia
FR.2702,Chemille,FR,47.2177954999999,-0.732295000000192,France
FR.2703,Saint-Priest,FR,45.6864664999999,4.93460399999981,France
LU.2704,Mamer-Lycee,LU,49.6184549999999,6.02970499999981,Luxembourg
SK.2705,Radvan nad Laborcom,SK,49.1348069999999,21.9219409999998,Slovakia
CH.2706,Baar,CH,47.1953909999999,8.5221999999998,Switzerland
SK.2707,Zohor,SK,48.3249179999999,16.9912334999998,Slovakia
GR.2708,Charadra,GR,38.2379619999999,23.7503554999998,Greece
SK.2709,Strazske,SK,48.8676489999999,21.8247039999998,Slovakia
SK.2710,Lubochna,SK,49.1277449999998,19.1722329999998,Slovakia
SK.2711,Bratislava hlavna stanica,SK,48.1591294999998,17.1062139999998,Slovakia
FR.2712,Eragny-Neuville,FR,49.0175299999999,2.09021299999981,France
FR.2713,Wattignies-Templemars,FR,50.5796149999999,3.05177949999981,France
FR.2714,Combs-la-Ville-Quincy,FR,48.6667199999999,2.54877249999979,France
GR.2715,Stirfaka,GR,38.9653369999999,22.2998234999998,Greece
CH.2716,Schloss Laufen am Rheinfall,CH,47.6762619999998,8.61406149999979,Switzerland
SK.2717,Haniska,SK,48.9573924999999,21.2408694999998,Slovakia
GR.2718,Poros,GR,40.9063429999999,26.2117279999998,Greece
SK.2719,Streda nad Bodrogom,SK,48.3903169999999,21.7579379999998,Slovakia
SK.2720,Podkrivan,SK,48.5158774999999,19.4671854999998,Slovakia
GR.2721,Davleia,GR,38.5342564999999,22.8122349999998,Greece
BE.2722,Gent-Dampoort,BE,51.0556339999999,3.74275949999981,Belgium
SK.2723,Horna Sec,SK,48.1984359999998,18.5472484999998,Slovakia
SK.2724,Liptovske Vlachy,SK,49.0877309999999,19.4738314999998,Slovakia
SK.2725,Velke Kapusany,SK,48.5547369999999,22.0858529999998,Slovakia
SK.2726,Dolny Harmanec,SK,48.8052359999998,19.0582829999998,Slovakia
GR.2727,Leptokarya,GR,40.0588089999999,22.5655719999998,Greece
SK.2728,Strecno,SK,49.1812669999999,18.8690409999998,Slovakia
FR.2729,Val-de-Reuil,FR,49.2755524999998,1.22500299999979,France
CZ.2730,Most,CZ,50.5117814999998,13.6587349999998,Czech Republic
GR.2731,Ano Patisia,GR,38.0237789999999,23.7359644999998,Greece
FR.2732,Cite Universitaire,FR,48.8206184999999,2.33919549999979,France
SK.2733,Nosice,SK,49.1290109999999,18.3554579999998,Slovakia
GR.2734,Gorgopotamos,GR,38.8275249999999,22.3930074999998,Greece
LV.2735,Daudzeva,LV,56.5086309999998,25.2448404999998,Latvia
SK.2736,Jelsovce,SK,48.3836944999999,18.0526784999998,Slovakia
SK.2737,Radava,SK,48.0980904999998,18.3053799999998,Slovakia
SK.2738,Plesivec,SK,48.5534504999999,20.4119289999998,Slovakia
DE.2739,Heilbronn Hbf,DE,49.1452214999999,9.20830699999979,Germany
SK.2740,Nova Lesna,SK,49.1159279999999,20.2619534999998,Slovakia
GR.2741,Didymoteicho,GR,41.3523089999998,26.5120074999998,Greece
FR.2742,Les Baconnets,FR,48.7396709999999,2.28751349999979,France
DE.2743,Nordhausen,DE,51.4928954999998,10.7897314999998,Germany
SK.2744,Gemerska Panica,SK,48.4721304999999,20.3535604999998,Slovakia
SK.2745,Dolne Hamre,SK,48.4748824999998,18.7186634999998,Slovakia
SK.2746,Bratislava-Petrzalka,SK,48.1201454999998,17.0982584999998,Slovakia
SK.2747,Banov,SK,48.0456434999999,18.1674994999998,Slovakia
SK.2748,Luky pod Makytou,SK,49.1911039999999,18.2281019999998,Slovakia
FR.2749,L'Isle-Adam-Parmain,FR,49.1145309999999,2.20980999999981,France
GR.2750,Vegoritida,GR,40.8028884999999,21.7859209999998,Greece
SK.2751,Polomka,SK,48.8464149999998,19.8543869999998,Slovakia
GR.2752,Metaxourgeio,GR,37.9858309999999,23.7211654999998,Greece
SK.2753,Hronovce,SK,48.0060399999999,18.6501009999998,Slovakia
GR.2754,Krannon,GR,39.5121534999998,22.3351449999998,Greece
SK.2755,Plavecky Stvrtok,SK,48.3724834999999,17.0075314999998,Slovakia
GR.2756,Palaiofarsalos,GR,39.3143109999999,22.2433384999998,Greece
GR.2757,Kastanoussa,GR,41.2761464999998,22.8961594999998,Greece
SK.2758,Markusovce,SK,48.9102294999999,20.6341984999998,Slovakia
GR.2759,Agra,GR,40.8097489999998,21.9812644999998,Greece
DE.2760,Leipzig Hbf (Tiefgleise),DE,51.3459304999998,12.3802039999998,Germany
GR.2761,Neo Monastiri,GR,39.2417149999999,22.2666364999998,Greece
SK.2762,Bratislava-Vajnory,SK,48.1948729999998,17.2069509999998,Slovakia
SK.2763,Trnava,SK,48.3684534999999,17.5820109999998,Slovakia
FR.2764,Saint-Jean-de-Luz-Ciboure,FR,43.3857859999999,-1.66078950000019,France
GR.2765,Mandra,GR,41.2631659999998,26.3292399999998,Greece
SK.2766,Kezmarok,SK,49.1395729999999,20.4236264999998,Slovakia
SK.2767,Pecovska Nova Ves,SK,49.1206084999998,21.0403964999998,Slovakia
SK.2768,Lubotin,SK,49.2626954999998,20.8731784999998,Slovakia
SK.2769,Coltovo,SK,48.4942104999998,20.3703709999998,Slovakia
GR.2770,Panormou,GR,37.9932174999998,23.7636594999998,Greece
SK.2771,Helcmanovce,SK,48.8277189999998,20.8652519999998,Slovakia
SK.2772,Moldava,SK,48.6027394999999,21.0017109999998,Slovakia
LV.2773,Slampe,LV,56.8440664999998,23.2907239999998,Latvia
DK.2774,Groennehave,DK,56.0405999999998,12.6102999999998,Denmark
GR.2775,Asopos,GR,38.7772309999999,22.4217039999998,Greece
DE.2776,Schwandorf,DE,49.3268109999999,12.1031929999998,Germany
AT.2777,Ried im Innkreis,AT,48.1981064999999,13.4893149999998,Austria
SK.2778,Rimavska Sec,SK,48.3069174999999,20.2270589999998,Slovakia
SK.2779,Gemerska Horka,SK,48.5344234999998,20.3838124999998,Slovakia
LV.2780,Berzupe,LV,56.6903974999999,23.1088819999998,Latvia
FR.2781,Lagny-Thorigny,FR,48.8822249999998,2.70501149999978,France
GR.2782,Dekeleia,GR,38.0994089999999,23.7796409999998,Greece
FR.2783,Biot,FR,43.6104244999999,7.1262399999998,France
SK.2784,Banovce nad Bebravou,SK,48.7203729999999,18.2512284999998,Slovakia
SK.2785,Slovenske Nove Mesto,SK,48.4039589999999,21.6674419999998,Slovakia
SK.2786,Tisovec,SK,48.6906679999999,19.9356039999998,Slovakia
SK.2787,Pavlovce,SK,49.0333954999998,21.4601539999998,Slovakia
SK.2788,Kysak,SK,48.8529164999999,21.2240129999998,Slovakia
IT.2789,Napoli Centrale,IT,40.8527489999999,14.2732204999998,Italy
SK.2790,Rimavska Pila,SK,48.6500719999999,19.9476414999998,Slovakia
SK.2791,Busovce,SK,49.2190119999999,20.4934819999998,Slovakia
GR.2792,Larisis,GR,37.9919189999999,23.7208984999998,Greece
GR.2793,Mouries,GR,41.2613794999999,22.8401489999998,Greece
GR.2794,Amfikleia,GR,38.6584194999999,22.5950874999998,Greece
DE.2795,Muenster (Westf) Hbf,DE,51.9548849999999,7.63654499999979,Germany
DE.2796,Rueckersdorf (Mittelfr),DE,49.4910029999998,11.2316394999998,Germany
SK.2797,Rudina,SK,49.2801539999999,18.7573854999998,Slovakia
SK.2798,Matrin,SK,49.0651804999999,18.9153654999998,Slovakia
SK.2799,Velaty,SK,48.5278039999998,21.6546719999998,Slovakia
DK.2800,Vesterport,DK,55.6758534999999,12.5630739999998,Denmark
LV.2801,Garoza,LV,56.6505564999998,23.9497054999998,Latvia
SK.2802,Blhovce,SK,48.2789854999998,19.9564884999998,Slovakia
DE.2803,Stendal,DE,52.5945889999998,11.8539484999998,Germany
SK.2804,Zarecie,SK,49.1770669999999,18.2528264999998,Slovakia
SK.2805,Velke Teriakovce,SK,48.4369654999999,19.9735654999998,Slovakia
GR.2806,Petritsi,GR,41.2698874999998,23.2978374999998,Greece
SK.2807,Velky Slavkov,SK,49.0911704999998,20.2774864999998,Slovakia
FR.2808,Faubourg d'Orleans,FR,47.3668804999998,1.74047399999981,France
GB.2809,London Bridge Station,GB,51.5048974999998,-0.0852230000002123,United  Kingdom
SK.2810,Medzibrod,SK,48.7914094999999,19.3574919999998,Slovakia
DE.2811,Stuttgart Hbf (Tief),DE,48.7831479999998,9.1812649999998,Germany
SK.2812,Rimavske Zaluzany,SK,48.4995374999998,19.9403249999998,Slovakia
BE.2813,Bosvoorde,BE,50.7932659999999,4.40946749999981,Belgium
DE.2814,Lennestadt-Altenhundem,DE,51.1034364999999,8.07122149999978,Germany
SK.2815,Jastraba,SK,48.6441549999999,18.9241694999998,Slovakia
SK.2816,Holic nad Moravou,SK,48.8143034999999,17.1495054999998,Slovakia
FR.2817,Quimperle,FR,47.8689669999999,-3.55294900000018,France
BE.2818,Antwerpen-Berchem,BE,51.2011834999998,4.43290199999979,Belgium
GR.2819,Doukissis Plakentias,GR,38.0247429999999,23.8336834999998,Greece
SK.2820,Poprad-Tatry,SK,49.0600989999998,20.2952779999998,Slovakia
DE.2821,Lehrte,DE,52.3783504999998,9.97237949999979,Germany
BE.2822,Halanzy,BE,49.5559039999999,5.74185449999979,Belgium
SK.2823,Salkova,SK,48.7412424999999,19.2181534999998,Slovakia
SK.2824,Strba,SK,49.0623379999999,20.0830854999998,Slovakia
SK.2825,Penizok zastavka,SK,48.2672889999998,17.2464399999998,Slovakia
SK.2826,Matejovce pri Poprade,SK,49.0816999999998,20.3340554999998,Slovakia
NL.2827,Eindhoven,NL,51.4433864999998,5.4813009999998,Netherlands
DE.2828,Elster (Elbe),DE,51.8325429999999,12.8274734999998,Germany
FR.2829,Vernouillet-Verneuil,FR,48.9819504999998,1.9822484999998,France
SK.2830,Bratislava-Raca,SK,48.2089284999999,17.1610909999998,Slovakia
CH.2831,Lyss Grien,CH,47.0730719999999,7.29692299999979,Switzerland
SK.2832,Trencianske Bohuslavice,SK,48.8018364999998,17.8740009999998,Slovakia
DK.2833,Aalborg Vestby,DK,57.0522119999998,9.90939999999978,Denmark
SK.2834,Roznava,SK,48.6347154999999,20.5133069999998,Slovakia
DE.2835,Essen Hbf,DE,51.4526039999998,7.0123049999998,Germany
SK.2836,Stara Kremnicka,SK,48.5998494999998,18.8941539999998,Slovakia
SK.2837,Zlatovce,SK,48.9006544999998,18.0219979999998,Slovakia
SK.2838,Bystricany,SK,48.6588734999999,18.4894959999998,Slovakia
FR.2839,La Verriere,FR,48.7553819999999,1.9441424999998,France
DE.2840,Muecke (Hessen),DE,50.6171709999999,9.0291349999998,Germany
NL.2841,Hoofddorp,NL,52.2932434999999,4.7001069999998,Netherlands
SK.2842,Margecany,SK,48.8948644999999,21.0129019999998,Slovakia
GR.2843,Sykorrachi,GR,40.9741434999999,25.7203589999998,Greece
SK.2844,Banovce nad Ondavou,SK,48.6790619999999,21.8345944999998,Slovakia
SK.2845,Mokrad,SK,49.1002574999999,19.2468064999998,Slovakia
SK.2846,Lubisa,SK,49.0039779999999,21.9440844999998,Slovakia
SK.2847,Haniska pri Kosiciach,SK,48.6320224999998,21.2489979999998,Slovakia
NL.2848,Hoogezand-Sappemeer,NL,53.1596589999998,6.76988899999981,Netherlands
SK.2849,Ivanka pri Nitre,SK,48.2443529999999,18.1096339999998,Slovakia
SK.2850,Stratena,SK,48.8692564999998,20.3419864999998,Slovakia
DE.2851,Neuenkirchen (Oldb),DE,52.5083384999998,8.05960299999978,Germany
SK.2852,Risnovce,SK,48.3735279999999,17.8897364999998,Slovakia
SK.2853,Nizny Skalnik,SK,48.4529619999999,19.9676894999998,Slovakia
SK.2854,Trencianske Jastrabie,SK,48.8008794999998,18.1191889999998,Slovakia
GR.2855,Litochoro,GR,40.1252864999999,22.5498984999998,Greece
GR.2856,Therma,GR,39.1228544999998,22.1631179999998,Greece
GR.2857,Kalindria,GR,41.1101184999999,22.7830694999998,Greece
SK.2858,Zabokreky nad Nitrou,SK,48.6169154999998,18.2979994999998,Slovakia
DE.2859,Lueneburg-Westseite,DE,53.2500984999998,10.4181359999998,Germany
GR.2860,Toxotes,GR,41.0868904999998,24.7800634999998,Greece
DE.2861,Nachterstedt-Hoym,DE,51.8030644999998,11.3324919999998,Germany
IT.2862,Napoli Gianturco,IT,40.8534144999998,14.2766799999998,Italy
SK.2863,Ziar nad Hronom,SK,48.5696114999998,18.8529814999998,Slovakia
GR.2864,Kastanas,GR,40.8268169999999,22.6567659999998,Greece
LV.2865,Misa,LV,56.5917434999998,24.3940179999998,Latvia
GR.2866,Axios,GR,40.6942194999999,22.6965904999998,Greece
SK.2867,Hatalov,SK,48.6517894999998,21.8700474999998,Slovakia
GR.2868,Iasmos,GR,41.1261069999999,25.1875114999998,Greece
SK.2869,Krivan,SK,48.5288409999999,19.4481709999998,Slovakia
SK.2870,Nizny Hrabovec,SK,48.8570244999999,21.7517909999998,Slovakia
GR.2871,Pentalofos,GR,40.7464609999998,22.8319914999998,Greece
SK.2872,Rozkovany,SK,49.1433719999999,20.9924624999998,Slovakia
SK.2873,Cata,SK,47.9559484999998,18.6484609999998,Slovakia
SK.2874,Ilava,SK,49.0023229999999,18.2366704999998,Slovakia
ES.2875,Estacion FF.CC. de Errenteri-Lezo,ES,43.3159649999999,-1.89932250000021,Spain
